Vernier Format 2
run11.txt 10/10/2025 15:8:24
Run 1
Time	Position	Position	Velocity	Acceleration	Velocity	Acceleration	
22.25	0.254	0.265	0.081	0.105	-0.007	-0.025	
22.30	0.259	0.264	0.087	0.052	-0.009	-0.028	
22.35	0.263	0.264	0.087	-0.021	-0.010	-0.027	
22.40	0.268	0.263	0.084	-0.073	-0.011	-0.021	
22.45	0.272	0.263	0.079	-0.111	-0.012	-0.022	
22.50	0.275	0.262	0.073	-0.145	-0.014	-0.014	
22.55	0.279	0.261	0.064	-0.181	-0.014	0.009	
22.60	0.282	0.261	0.054	-0.203	-0.012	0.008	
22.65	0.284	0.260	0.044	-0.219	-0.012	-0.008	
22.70	0.286	0.260	0.032	-0.236	-0.014	-0.012	
22.75	0.288	0.259	0.020	-0.242	-0.014	0.002	
22.80	0.288	0.258	0.008	-0.246	-0.014	0.021	
22.85	0.288	0.258	-0.005	-0.246	-0.012	0.033	
22.90	0.288	0.257	-0.018	-0.231	-0.010	0.038	
22.95	0.287	0.257	-0.028	-0.216	-0.008	0.035	
23.00	0.285	0.256	-0.039	-0.204	-0.007	0.036	
23.05	0.283	0.256	-0.049	-0.184	-0.005	0.049	
23.10	0.280	0.256	-0.057	-0.167	-0.002	0.067	
23.15	0.277	0.256	-0.066	-0.142	0.003	0.070	
23.20	0.273	0.256	-0.072	-0.101	0.006	0.047	
23.25	0.270	0.256	-0.076	-0.065	0.006	0.041	
23.30	0.266	0.257	-0.078	-0.035	0.009	0.061	
23.35	0.262	0.257	-0.080	0.003	0.014	0.061	
23.40	0.258	0.258	-0.078	0.047	0.017	0.030	
23.45	0.254	0.259	-0.075	0.098	0.016	0.020	
23.50	0.250	0.259	-0.068	0.143	0.017	0.032	
23.55	0.247	0.261	-0.060	0.166	0.020	0.033	
23.60	0.244	0.262	-0.051	0.177	0.021	0.030	
23.65	0.242	0.263	-0.042	0.181	0.022	0.028	
23.70	0.240	0.264	-0.033	0.194	0.024	0.018	
23.75	0.238	0.265	-0.023	0.221	0.025	-0.011	
23.80	0.238	0.267	-0.011	0.247	0.023	-0.036	
23.85	0.237	0.267	0.002	0.259	0.021	-0.044	
23.90	0.238	0.269	0.016	0.246	0.018	-0.050	
23.95	0.239	0.269	0.027	0.220	0.016	-0.052	
24.00	0.240	0.270	0.038	0.197	0.013	-0.056	
24.05	0.243	0.271	0.047	0.170	0.010	-0.060	
24.10	0.245	0.271	0.055	0.140	0.008	-0.078	
24.15	0.248	0.272	0.061	0.109	0.003	-0.103	
24.20	0.251	0.271	0.066	0.077	-0.004	-0.091	
24.25	0.255	0.271	0.068	0.054	-0.007	-0.070	
24.30	0.258	0.271	0.070	0.047	-0.010	-0.075	
24.35	0.262	0.270	0.074	0.022	-0.014	-0.087	
24.40	0.266	0.269	0.074	-0.041	-0.019	-0.084	
24.45	0.269	0.268	0.070	-0.100	-0.023	-0.073	
24.50	0.273	0.267	0.063	-0.126	-0.027	-0.063	
24.55	0.276	0.265	0.056	-0.138	-0.029	-0.051	
24.60	0.279	0.264	0.050	-0.164	-0.031	-0.042	
24.65	0.281	0.262	0.040	-0.190	-0.034	-0.016	
24.70	0.282	0.261	0.030	-0.207	-0.034	0.014	
24.75	0.284	0.259	0.019	-0.224	-0.032	0.023	
24.80	0.285	0.257	0.007	-0.219	-0.030	0.017	
24.85	0.284	0.256	-0.003	-0.199	-0.031	0.029	
24.90	0.284	0.254	-0.012	-0.192	-0.028	0.059	
24.95	0.283	0.253	-0.022	-0.187	-0.024	0.078	
25.00	0.282	0.252	-0.031	-0.179	-0.020	0.088	
25.05	0.280	0.251	-0.041	-0.156	-0.015	0.093	
25.10	0.278	0.250	-0.047	-0.132	-0.011	0.097	
25.15	0.275	0.250	-0.053	-0.117	-0.006	0.110	
25.20	0.272	0.250	-0.060	-0.085	-0.000	0.132	
25.25	0.269	0.250	-0.062	-0.051	0.008	0.138	
25.30	0.266	0.250	-0.064	-0.021	0.015	0.121	
25.35	0.263	0.251	-0.064	0.014	0.020	0.102	
25.40	0.260	0.252	-0.063	0.046	0.024	0.093	
25.45	0.256	0.254	-0.060	0.073	0.029	0.097	
25.50	0.254	0.255	-0.055	0.090	0.035	0.087	
25.55	0.251	0.257	-0.050	0.106	0.038	0.057	
25.60	0.249	0.259	-0.044	0.120	0.040	0.034	
25.65	0.247	0.261	-0.039	0.149	0.042	0.016	
25.70	0.244	0.263	-0.030	0.197	0.041	0.006	
25.75	0.243	0.265	-0.018	0.216	0.042	-0.006	
25.80	0.243	0.268	-0.007	0.195	0.042	-0.046	
25.85	0.243	0.270	0.002	0.168	0.037	-0.077	
25.90	0.243	0.271	0.009	0.159	0.033	-0.085	
25.95	0.244	0.273	0.017	0.159	0.029	-0.102	
26.00	0.245	0.274	0.025	0.159	0.023	-0.118	
26.05	0.246	0.275	0.034	0.140	0.016	-0.120	
26.10	0.248	0.276	0.039	0.111	0.012	-0.136	
26.15	0.250	0.276	0.044	0.095	0.003	-0.156	
26.20	0.253	0.276	0.048	0.085	-0.005	-0.150	
26.25	0.255	0.276	0.053	0.073	-0.012	-0.137	
26.30	0.258	0.275	0.057	0.039	-0.018	-0.133	
26.35	0.261	0.274	0.057	-0.005	-0.026	-0.117	
26.40	0.264	0.272	0.056	-0.041	-0.031	-0.087	
26.45	0.266	0.271	0.052	-0.059	-0.034	-0.076	
26.50	0.269	0.269	0.050	-0.076	-0.037	-0.085	
26.55	0.271	0.267	0.045	-0.095	-0.043	-0.075	
26.60	0.273	0.265	0.040	-0.112	-0.046	-0.037	
26.65	0.276	0.262	0.034	-0.130	-0.046	-0.006	
26.70	0.277	0.260	0.027	-0.136	-0.046	0.010	
26.75	0.278	0.258	0.021	-0.149	-0.045	0.021	
26.80	0.279	0.256	0.012	-0.165	-0.045	0.047	
26.85	0.279	0.253	0.004	-0.169	-0.041	0.086	
26.90	0.279	0.251	-0.005	-0.166	-0.035	0.105	
26.95	0.279	0.250	-0.013	-0.155	-0.030	0.105	
27.00	0.278	0.248	-0.021	-0.140	-0.025	0.114	
27.05	0.277	0.247	-0.028	-0.118	-0.019	0.140	
27.10	0.275	0.246	-0.032	-0.096	-0.011	0.164	
27.15	0.274	0.246	-0.037	-0.088	-0.001	0.161	
27.20	0.271	0.246	-0.042	-0.074	0.006	0.141	
27.25	0.269	0.247	-0.044	-0.054	0.012	0.137	
27.30	0.267	0.247	-0.047	-0.038	0.019	0.144	
27.35	0.265	0.249	-0.049	-0.014	0.027	0.136	
27.40	0.262	0.250	-0.049	0.022	0.033	0.117	
27.45	0.260	0.252	-0.046	0.049	0.038	0.101	
27.50	0.257	0.254	-0.043	0.064	0.043	0.091	
27.55	0.255	0.256	-0.040	0.075	0.048	0.068	
27.60	0.253	0.259	-0.036	0.095	0.050	0.043	
27.65	0.252	0.261	-0.030	0.111	0.052	0.025	
27.70	0.251	0.264	-0.024	0.113	0.053	-0.010	
27.75	0.249	0.267	-0.019	0.124	0.052	-0.056	
27.80	0.249	0.269	-0.012	0.130	0.047	-0.087	
27.85	0.248	0.271	-0.006	0.130	0.042	-0.100	
27.90	0.248	0.273	0.001	0.131	0.038	-0.124	
27.95	0.248	0.275	0.008	0.122	0.030	-0.153	
28.00	0.249	0.276	0.013	0.119	0.021	-0.154	
28.05	0.250	0.277	0.020	0.111	0.014	-0.144	
28.10	0.251	0.278	0.025	0.089	0.007	-0.154	
28.15	0.252	0.278	0.029	0.067	-0.001	-0.171	
28.20	0.254	0.278	0.031	0.053	-0.011	-0.164	
28.25	0.255	0.277	0.034	0.043	-0.019	-0.129	
28.30	0.257	0.276	0.036	0.030	-0.024	-0.101	
28.35	0.259	0.274	0.037	0.019	-0.027	-0.102	
28.40	0.261	0.273	0.038	-0.002	-0.033	-0.113	
28.45	0.263	0.271	0.037	-0.029	-0.040	-0.094	
28.50	0.264	0.269	0.034	-0.037	-0.043	-0.067	
28.55	0.266	0.267	0.033	-0.045	-0.046	-0.058	
28.60	0.268	0.264	0.030	-0.063	-0.050	-0.037	
28.65	0.269	0.262	0.026	-0.074	-0.050	-0.001	
28.70	0.270	0.259	0.023	-0.083	-0.049	0.024	
28.75	0.271	0.257	0.018	-0.089	-0.048	0.048	
28.80	0.272	0.254	0.014	-0.091	-0.044	0.076	
28.85	0.273	0.252	0.009	-0.103	-0.040	0.092	
28.90	0.273	0.250	0.003	-0.112	-0.035	0.112	
28.95	0.273	0.249	-0.003	-0.104	-0.029	0.142	
29.00	0.273	0.247	-0.008	-0.086	-0.021	0.161	
29.05	0.272	0.247	-0.011	-0.076	-0.012	0.153	
29.10	0.272	0.246	-0.014	-0.080	-0.005	0.143	
29.15	0.271	0.246	-0.019	-0.074	0.001	0.154	
29.20	0.270	0.246	-0.022	-0.058	0.010	0.173	
29.25	0.269	0.247	-0.025	-0.042	0.020	0.162	
29.30	0.267	0.249	-0.027	-0.026	0.027	0.129	
29.35	0.266	0.250	-0.027	-0.024	0.032	0.104	
29.40	0.265	0.252	-0.029	-0.022	0.037	0.084	
29.45	0.263	0.254	-0.031	0.005	0.041	0.069	
29.50	0.261	0.256	-0.029	0.033	0.044	0.061	
29.55	0.260	0.258	-0.026	0.034	0.047	0.046	
29.60	0.259	0.261	-0.025	0.029	0.049	0.012	
29.65	0.258	0.263	-0.024	0.038	0.048	-0.011	
29.70	0.257	0.265	-0.021	0.047	0.048	-0.025	
29.75	0.256	0.268	-0.019	0.064	0.046	-0.058	
29.80	0.255	0.270	-0.015	0.082	0.042	-0.095	
29.85	0.254	0.272	-0.010	0.076	0.036	-0.114	
29.90	0.254	0.274	-0.007	0.061	0.030	-0.112	
29.95	0.253	0.275	-0.004	0.054	0.024	-0.101	
30.00	0.253	0.276	-0.002	0.049	0.020	-0.091	
