Vernier Format 2
run35.txt 10/10/2025 15:25:37
Run 1
Time	Position	Position	Velocity	Acceleration	Velocity	Acceleration	
22.25	0.234	0.252	0.199	0.212	-0.017	0.175	
22.30	0.245	0.251	0.207	0.116	-0.006	0.201	
22.35	0.255	0.251	0.211	0.017	0.005	0.195	
22.40	0.266	0.252	0.209	-0.079	0.014	0.173	
22.45	0.276	0.252	0.202	-0.167	0.022	0.152	
22.50	0.286	0.254	0.192	-0.239	0.029	0.125	
22.55	0.295	0.255	0.178	-0.307	0.034	0.106	
22.60	0.304	0.257	0.161	-0.381	0.039	0.105	
22.65	0.312	0.259	0.140	-0.449	0.045	0.095	
22.70	0.318	0.262	0.116	-0.514	0.050	0.064	
22.75	0.324	0.264	0.088	-0.571	0.051	0.041	
22.80	0.327	0.267	0.058	-0.604	0.054	0.019	
22.85	0.329	0.270	0.027	-0.616	0.054	-0.014	
22.90	0.330	0.272	-0.004	-0.608	0.052	-0.040	
22.95	0.329	0.275	-0.034	-0.588	0.049	-0.064	
23.00	0.327	0.277	-0.063	-0.563	0.046	-0.098	
23.05	0.323	0.280	-0.091	-0.525	0.039	-0.126	
23.10	0.317	0.281	-0.116	-0.479	0.032	-0.132	
23.15	0.311	0.283	-0.139	-0.432	0.026	-0.141	
23.20	0.303	0.284	-0.160	-0.363	0.019	-0.167	
23.25	0.295	0.285	-0.176	-0.276	0.009	-0.181	
23.30	0.286	0.285	-0.187	-0.204	-0.000	-0.174	
23.35	0.276	0.285	-0.196	-0.139	-0.007	-0.173	
23.40	0.266	0.284	-0.202	-0.057	-0.018	-0.165	
23.45	0.256	0.283	-0.202	0.036	-0.026	-0.122	
23.50	0.245	0.281	-0.198	0.124	-0.029	-0.093	
23.55	0.236	0.280	-0.190	0.210	-0.034	-0.087	
23.60	0.226	0.278	-0.177	0.291	-0.038	-0.070	
23.65	0.218	0.276	-0.159	0.344	-0.041	-0.052	
23.70	0.210	0.274	-0.142	0.389	-0.044	-0.029	
23.75	0.204	0.272	-0.121	0.445	-0.044	-0.006	
23.80	0.198	0.269	-0.101	0.558	-0.044	0.013	
23.85	0.193	0.267	-0.064	0.652	-0.043	0.028	
23.90	0.192	0.265	-0.032	0.670	-0.041	0.036	
23.95	0.189	0.263	0.002	0.687	-0.039	0.044	
24.00	0.192	0.261	0.041	0.620	-0.037	0.053	
24.05	0.194	0.259	0.065	0.533	-0.035	0.077	
24.10	0.198	0.258	0.092	0.492	-0.030	0.116	
24.15	0.204	0.256	0.115	0.455	-0.022	0.143	
24.20	0.210	0.255	0.137	0.421	-0.015	0.157	
24.25	0.217	0.255	0.158	0.363	-0.006	0.154	
24.30	0.226	0.255	0.174	0.283	0.001	0.141	
24.35	0.235	0.255	0.186	0.202	0.007	0.139	
24.40	0.245	0.256	0.194	0.124	0.014	0.143	
24.45	0.255	0.256	0.199	0.039	0.023	0.132	
24.50	0.265	0.258	0.199	-0.054	0.028	0.106	
24.55	0.275	0.259	0.193	-0.146	0.033	0.088	
24.60	0.284	0.261	0.183	-0.222	0.037	0.075	
24.65	0.293	0.263	0.171	-0.286	0.040	0.066	
24.70	0.301	0.265	0.155	-0.361	0.044	0.049	
24.75	0.309	0.268	0.134	-0.434	0.046	0.014	
24.80	0.315	0.270	0.111	-0.490	0.045	-0.016	
24.85	0.320	0.272	0.085	-0.532	0.044	-0.029	
24.90	0.323	0.274	0.057	-0.564	0.043	-0.052	
24.95	0.326	0.276	0.028	-0.577	0.039	-0.079	
25.00	0.326	0.278	-0.001	-0.571	0.033	-0.082	
25.05	0.326	0.280	-0.029	-0.559	0.031	-0.090	
25.10	0.323	0.281	-0.057	-0.538	0.026	-0.120	
25.15	0.320	0.282	-0.084	-0.506	0.017	-0.129	
25.20	0.315	0.283	-0.109	-0.460	0.012	-0.124	
25.25	0.309	0.283	-0.131	-0.396	0.006	-0.140	
25.30	0.302	0.284	-0.149	-0.322	-0.002	-0.146	
25.35	0.294	0.283	-0.162	-0.257	-0.010	-0.129	
25.40	0.285	0.283	-0.173	-0.210	-0.015	-0.111	
25.45	0.276	0.282	-0.184	-0.155	-0.020	-0.096	
25.50	0.267	0.281	-0.190	-0.076	-0.024	-0.090	
25.55	0.257	0.279	-0.192	0.016	-0.030	-0.081	
25.60	0.247	0.278	-0.188	0.109	-0.032	-0.074	
25.65	0.238	0.276	-0.180	0.192	-0.037	-0.064	
25.70	0.229	0.274	-0.169	0.263	-0.040	-0.028	
25.75	0.221	0.272	-0.154	0.322	-0.039	-0.008	
25.80	0.214	0.270	-0.136	0.370	-0.039	-0.012	
25.85	0.208	0.268	-0.116	0.405	-0.042	0.009	
25.90	0.202	0.266	-0.099	0.512	-0.040	0.049	
25.95	0.197	0.264	-0.065	0.619	-0.035	0.061	
26.00	0.196	0.262	-0.033	0.636	-0.033	0.068	
26.05	0.193	0.261	-0.001	0.641	-0.030	0.099	
26.10	0.196	0.259	0.035	0.566	-0.022	0.110	
26.15	0.198	0.258	0.056	0.487	-0.017	0.094	
26.20	0.201	0.258	0.080	0.479	-0.015	0.102	
26.25	0.206	0.257	0.104	0.466	-0.008	0.126	
26.30	0.211	0.257	0.128	0.430	-0.000	0.122	
26.35	0.218	0.257	0.149	0.360	0.005	0.109	
26.40	0.227	0.257	0.164	0.273	0.009	0.121	
26.45	0.235	0.258	0.175	0.193	0.017	0.132	
26.50	0.244	0.259	0.183	0.126	0.024	0.110	
26.55	0.253	0.260	0.188	0.053	0.028	0.076	
26.60	0.263	0.262	0.189	-0.030	0.031	0.054	
26.65	0.273	0.263	0.185	-0.115	0.033	0.050	
26.70	0.282	0.265	0.178	-0.203	0.036	0.049	
26.75	0.291	0.267	0.164	-0.277	0.038	0.041	
26.80	0.298	0.269	0.149	-0.340	0.041	0.012	
26.85	0.306	0.271	0.131	-0.406	0.040	-0.028	
26.90	0.312	0.273	0.109	-0.464	0.037	-0.047	
26.95	0.317	0.275	0.083	-0.507	0.035	-0.050	
27.00	0.320	0.276	0.057	-0.528	0.033	-0.066	
27.05	0.322	0.278	0.030	-0.540	0.028	-0.084	
27.10	0.323	0.279	0.003	-0.548	0.024	-0.097	
27.15	0.323	0.281	-0.025	-0.542	0.019	-0.121	
27.20	0.321	0.281	-0.052	-0.516	0.012	-0.140	
27.25	0.317	0.282	-0.077	-0.482	0.004	-0.130	
27.30	0.313	0.281	-0.100	-0.441	-0.002	-0.114	
27.35	0.307	0.282	-0.122	-0.385	-0.007	-0.113	
27.40	0.300	0.281	-0.139	-0.322	-0.014	-0.100	
27.45	0.293	0.280	-0.154	-0.265	-0.018	-0.073	
27.50	0.285	0.279	-0.166	-0.211	-0.020	-0.066	
27.55	0.276	0.278	-0.175	-0.147	-0.023	-0.076	
27.60	0.267	0.277	-0.181	-0.066	-0.028	-0.074	
27.65	0.258	0.275	-0.182	0.020	-0.032	-0.053	
27.70	0.249	0.274	-0.179	0.099	-0.033	-0.033	
27.75	0.240	0.272	-0.172	0.173	-0.035	-0.013	
27.80	0.232	0.270	-0.161	0.246	-0.035	0.012	
27.85	0.224	0.268	-0.147	0.321	-0.033	0.018	
27.90	0.217	0.267	-0.129	0.389	-0.033	0.025	
27.95	0.211	0.265	-0.108	0.437	-0.031	0.053	
28.00	0.206	0.264	-0.084	0.457	-0.028	0.077	
28.05	0.203	0.262	-0.061	0.459	-0.023	0.090	
28.10	0.200	0.261	-0.043	0.549	-0.018	0.089	
28.15	0.197	0.261	-0.007	0.641	-0.014	0.076	
28.20	0.199	0.260	0.030	0.565	-0.012	0.084	
28.25	0.201	0.259	0.050	0.477	-0.006	0.108	
28.30	0.204	0.259	0.074	0.455	0.001	0.103	
28.35	0.209	0.259	0.096	0.427	0.004	0.095	
28.40	0.214	0.260	0.117	0.397	0.009	0.101	
28.45	0.220	0.260	0.136	0.353	0.016	0.090	
28.50	0.228	0.261	0.153	0.282	0.019	0.071	
28.55	0.236	0.262	0.165	0.200	0.022	0.059	
28.60	0.244	0.264	0.173	0.128	0.025	0.048	
28.65	0.253	0.265	0.178	0.053	0.026	0.051	
28.70	0.262	0.266	0.178	-0.031	0.031	0.042	
28.75	0.271	0.268	0.175	-0.114	0.032	0.014	
28.80	0.280	0.269	0.167	-0.188	0.031	0.007	
28.85	0.288	0.271	0.155	-0.248	0.032	0.002	
28.90	0.295	0.273	0.142	-0.302	0.032	-0.021	
28.95	0.302	0.274	0.125	-0.360	0.031	-0.055	
29.00	0.308	0.276	0.106	-0.424	0.025	-0.073	
29.05	0.313	0.277	0.082	-0.472	0.022	-0.073	
29.10	0.316	0.278	0.058	-0.499	0.019	-0.084	
29.15	0.319	0.279	0.032	-0.512	0.013	-0.088	
29.20	0.320	0.279	0.006	-0.506	0.010	-0.087	
29.25	0.319	0.280	-0.019	-0.485	0.006	-0.101	
29.30	0.318	0.280	-0.042	-0.475	-0.001	-0.106	
29.35	0.315	0.280	-0.066	-0.474	-0.005	-0.101	
29.40	0.311	0.279	-0.091	-0.447	-0.011	-0.096	
29.45	0.306	0.279	-0.112	-0.391	-0.016	-0.074	
29.50	0.300	0.278	-0.130	-0.324	-0.018	-0.046	
29.55	0.293	0.277	-0.144	-0.255	-0.020	-0.030	
29.60	0.285	0.276	-0.155	-0.197	-0.020	-0.037	
29.65	0.277	0.275	-0.164	-0.143	-0.023	-0.054	
29.70	0.269	0.273	-0.170	-0.080	-0.027	-0.050	
29.75	0.260	0.272	-0.173	-0.001	-0.029	-0.021	
29.80	0.251	0.270	-0.170	0.077	-0.029	0.008	
29.85	0.243	0.269	-0.164	0.144	-0.027	0.017	
29.90	0.235	0.268	-0.156	0.212	-0.027	0.028	
29.95	0.227	0.266	-0.144	0.291	-0.025	0.046	
30.00	0.220	0.265	-0.126	0.358	-0.021	0.040	
30.05	0.214	0.264	-0.107	0.409	-0.021	0.040	
30.10	0.209	0.263	-0.085	0.451	-0.019	0.072	
30.15	0.206	0.262	-0.061	0.480	-0.013	0.086	
30.20	0.203	0.262	-0.037	0.504	-0.010	0.079	
30.25	0.202	0.261	-0.011	0.514	-0.006	0.086	
30.30	0.202	0.261	0.015	0.508	-0.000	0.080	
30.35	0.204	0.261	0.041	0.491	0.002	0.083	
30.40	0.206	0.261	0.065	0.468	0.007	0.095	
30.45	0.210	0.262	0.087	0.444	0.013	0.086	
30.50	0.215	0.263	0.109	0.411	0.016	0.068	
30.55	0.221	0.264	0.129	0.359	0.018	0.063	
30.60	0.228	0.264	0.146	0.278	0.022	0.059	
30.65	0.236	0.266	0.158	0.188	0.026	0.027	
30.70	0.244	0.267	0.164	0.114	0.025	0.005	
30.75	0.252	0.268	0.169	0.050	0.024	0.020	
30.80	0.261	0.269	0.170	-0.021	0.027	0.029	
30.85	0.270	0.271	0.167	-0.096	0.029	0.001	
30.90	0.278	0.273	0.160	-0.167	0.028	-0.042	
30.95	0.286	0.274	0.150	-0.230	0.024	-0.069	
31.00	0.293	0.275	0.136	-0.285	0.020	-0.070	
31.05	0.299	0.276	0.121	-0.334	0.017	-0.065	
31.10	0.305	0.277	0.103	-0.388	0.014	-0.067	
31.15	0.310	0.277	0.082	-0.443	0.010	-0.071	
31.20	0.314	0.278	0.058	-0.481	0.007	-0.076	
31.25	0.316	0.278	0.033	-0.491	0.002	-0.077	
31.30	0.317	0.278	0.009	-0.490	-0.001	-0.084	
31.35	0.317	0.278	-0.016	-0.487	-0.006	-0.094	
31.40	0.315	0.277	-0.041	-0.473	-0.011	-0.087	
31.45	0.312	0.277	-0.064	-0.441	-0.015	-0.063	
31.50	0.309	0.276	-0.085	-0.400	-0.018	-0.035	
31.55	0.304	0.275	-0.104	-0.357	-0.018	-0.014	
31.60	0.298	0.274	-0.121	-0.310	-0.018	-0.023	
31.65	0.292	0.273	-0.135	-0.253	-0.020	-0.036	
31.70	0.285	0.272	-0.146	-0.193	-0.023	-0.024	
31.75	0.277	0.271	-0.154	-0.138	-0.023	-0.007	
31.80	0.269	0.270	-0.161	-0.068	-0.023	0.009	
31.85	0.261	0.268	-0.163	0.024	-0.022	0.022	
31.90	0.252	0.267	-0.157	0.089	-0.020	0.021	
31.95	0.245	0.267	-0.152	0.120	-0.020	0.026	
32.00	0.237	0.265	-0.146	0.173	-0.019	0.051	
32.05	0.230	0.264	-0.136	0.250	-0.014	0.067	
32.10	0.224	0.264	-0.121	0.322	-0.011	0.062	
32.15	0.218	0.263	-0.103	0.383	-0.008	0.055	
32.20	0.213	0.263	-0.082	0.426	-0.006	0.052	
32.25	0.210	0.263	-0.059	0.443	-0.003	0.054	
32.30	0.207	0.263	-0.037	0.454	-0.001	0.066	
32.35	0.206	0.263	-0.014	0.474	0.003	0.075	
32.40	0.206	0.263	0.010	0.486	0.008	0.069	
32.45	0.207	0.264	0.035	0.477	0.010	0.060	
32.50	0.209	0.264	0.059	0.449	0.013	0.059	
32.55	0.213	0.265	0.080	0.414	0.017	0.048	
32.60	0.217	0.266	0.100	0.374	0.018	0.035	
32.65	0.223	0.267	0.118	0.320	0.020	0.035	
32.70	0.229	0.268	0.133	0.259	0.022	0.018	
32.75	0.236	0.269	0.144	0.196	0.022	-0.004	
32.80	0.244	0.270	0.152	0.136	0.021	-0.010	
32.85	0.252	0.271	0.158	0.071	0.020	-0.001	
32.90	0.260	0.272	0.160	-0.012	0.021	-0.003	
32.95	0.268	0.273	0.157	-0.091	0.021	-0.028	
33.00	0.276	0.274	0.150	-0.152	0.018	-0.050	
33.05	0.283	0.275	0.141	-0.201	0.015	-0.054	
33.10	0.290	0.276	0.130	-0.245	0.013	-0.058	
33.15	0.296	0.276	0.117	-0.288	0.010	-0.080	
33.20	0.302	0.277	0.102	-0.348	0.004	-0.088	
33.25	0.307	0.277	0.082	-0.418	0.000	-0.076	
33.30	0.310	0.277	0.059	-0.459	-0.003	-0.064	
33.35	0.312	0.276	0.035	-0.476	-0.006	-0.060	
33.40	0.314	0.276	0.011	-0.478	-0.009	-0.063	
33.45	0.314	0.276	-0.013	-0.464	-0.012	-0.061	
33.50	0.312	0.275	-0.036	-0.444	-0.015	-0.050	
33.55	0.310	0.274	-0.058	-0.419	-0.018	-0.029	
33.60	0.306	0.273	-0.078	-0.383	-0.018	-0.015	
33.65	0.302	0.272	-0.097	-0.337	-0.019	-0.009	
33.70	0.297	0.271	-0.112	-0.287	-0.019	-0.002	
33.75	0.291	0.270	-0.125	-0.242	-0.019	0.004	
33.80	0.284	0.269	-0.136	-0.198	-0.018	0.011	
33.85	0.277	0.269	-0.145	-0.146	-0.018	0.015	
33.90	0.270	0.268	-0.151	-0.083	-0.017	0.021	
33.95	0.262	0.267	-0.154	-0.007	-0.016	0.034	
34.00	0.254	0.266	-0.152	0.065	-0.013	0.039	
34.05	0.246	0.266	-0.147	0.124	-0.012	0.039	
34.10	0.239	0.265	-0.139	0.183	-0.010	0.047	
34.15	0.232	0.265	-0.129	0.244	-0.007	0.053	
34.20	0.226	0.264	-0.115	0.298	-0.004	0.055	
34.25	0.221	0.264	-0.099	0.345	-0.002	0.066	
34.30	0.216	0.264	-0.080	0.395	0.002	0.075	
34.35	0.213	0.264	-0.059	0.432	0.007	0.053	
34.40	0.210	0.265	-0.036	0.450	0.008	0.027	
34.45	0.209	0.265	-0.014	0.467	0.009	0.027	
34.50	0.209	0.266	0.011	0.466	0.010	0.031	
34.55	0.210	0.266	0.034	0.434	0.012	0.038	
34.60	0.212	0.267	0.055	0.399	0.015	0.026	
34.65	0.216	0.268	0.074	0.374	0.015	0.003	
34.70	0.220	0.268	0.092	0.348	0.014	0.008	
34.75	0.225	0.269	0.109	0.311	0.015	0.020	
34.80	0.231	0.270	0.124	0.259	0.017	0.012	
34.85	0.238	0.271	0.135	0.193	0.017	-0.012	
34.90	0.245	0.272	0.143	0.127	0.015	-0.031	
34.95	0.252	0.272	0.148	0.064	0.013	-0.029	
35.00	0.259	0.273	0.150	-0.002	0.012	-0.024	
35.05	0.267	0.274	0.148	-0.068	0.012	-0.039	
35.10	0.274	0.274	0.143	-0.134	0.008	-0.054	
35.15	0.281	0.274	0.134	-0.194	0.005	-0.041	
35.20	0.288	0.275	0.123	-0.243	0.004	-0.022	
35.25	0.294	0.275	0.109	-0.281	0.004	-0.028	
35.30	0.299	0.275	0.095	-0.323	0.002	-0.054	
35.35	0.303	0.275	0.078	-0.371	-0.002	-0.071	
35.40	0.307	0.275	0.058	-0.414	-0.006	-0.062	
35.45	0.309	0.274	0.036	-0.441	-0.009	-0.035	
35.50	0.310	0.274	0.012	-0.447	-0.009	-0.020	
35.55	0.310	0.274	-0.010	-0.435	-0.010	-0.026	
35.60	0.309	0.273	-0.031	-0.420	-0.012	-0.029	
35.65	0.307	0.272	-0.052	-0.393	-0.014	-0.012	
35.70	0.304	0.271	-0.071	-0.350	-0.013	0.001	
35.75	0.300	0.271	-0.088	-0.301	-0.013	-0.005	
35.80	0.295	0.270	-0.101	-0.262	-0.013	-0.006	
35.85	0.290	0.270	-0.113	-0.244	-0.014	0.004	
35.90	0.284	0.269	-0.126	-0.218	-0.014	0.024	
35.95	0.277	0.268	-0.136	-0.165	-0.011	0.035	
36.00	0.270	0.268	-0.143	-0.096	-0.009	0.019	
36.05	0.263	0.268	-0.146	-0.020	-0.009	0.012	
36.10	0.256	0.267	-0.144	0.054	-0.009	0.030	
36.15	0.248	0.267	-0.140	0.115	-0.006	0.042	
36.20	0.241	0.266	-0.133	0.171	-0.004	0.045	
36.25	0.235	0.266	-0.123	0.222	-0.001	0.041	
36.30	0.229	0.266	-0.110	0.272	0.000	0.034	
36.35	0.224	0.266	-0.095	0.320	0.001	0.042	
36.40	0.220	0.266	-0.078	0.362	0.004	0.046	
36.45	0.216	0.267	-0.059	0.399	0.007	0.036	
36.50	0.214	0.267	-0.038	0.421	0.008	0.024	
36.55	0.212	0.267	-0.016	0.425	0.009	0.016	
36.60	0.212	0.268	0.005	0.421	0.009	0.016	
36.65	0.213	0.268	0.026	0.416	0.011	0.010	
36.70	0.215	0.269	0.047	0.401	0.010	0.003	
36.75	0.217	0.269	0.067	0.375	0.010	0.009	
36.80	0.221	0.270	0.085	0.341	0.012	0.002	
36.85	0.226	0.271	0.101	0.294	0.011	-0.017	
36.90	0.232	0.271	0.114	0.244	0.009	-0.015	
36.95	0.238	0.271	0.126	0.196	0.010	-0.010	
37.00	0.244	0.272	0.134	0.144	0.009	-0.025	
37.05	0.251	0.272	0.140	0.097	0.006	-0.031	
37.10	0.258	0.273	0.145	0.029	0.006	-0.033	
37.15	0.266	0.273	0.144	-0.067	0.003	-0.036	
37.20	0.273	0.273	0.137	-0.145	0.001	-0.025	
37.25	0.280	0.273	0.128	-0.191	0.001	-0.022	
37.30	0.286	0.273	0.118	-0.227	0.000	-0.037	
37.35	0.291	0.273	0.106	-0.265	-0.003	-0.043	
37.40	0.296	0.273	0.091	-0.307	-0.005	-0.025	
37.45	0.301	0.273	0.075	-0.347	-0.005	-0.006	
37.50	0.304	0.272	0.056	-0.379	-0.005	-0.002	
37.55	0.306	0.272	0.037	-0.404	-0.005	-0.008	
37.60	0.308	0.272	0.015	-0.418	-0.006	-0.019	
37.65	0.308	0.271	-0.006	-0.411	-0.007	-0.028	
37.70	0.307	0.271	-0.026	-0.396	-0.009	-0.019	
37.75	0.305	0.270	-0.046	-0.376	-0.010	0.000	
37.80	0.302	0.270	-0.064	-0.345	-0.009	0.013	
37.85	0.299	0.270	-0.080	-0.311	-0.008	0.020	
37.90	0.294	0.269	-0.095	-0.274	-0.007	0.021	
37.95	0.289	0.269	-0.108	-0.230	-0.006	0.012	
38.00	0.283	0.269	-0.118	-0.188	-0.005	-0.003	
38.05	0.277	0.269	-0.127	-0.151	-0.007	0.004	
38.10	0.271	0.268	-0.134	-0.099	-0.006	0.039	
38.15	0.264	0.268	-0.137	-0.031	-0.002	0.048	
38.20	0.257	0.268	-0.137	0.044	0.000	0.025	
38.25	0.250	0.268	-0.133	0.114	0.000	0.011	
38.30	0.243	0.268	-0.125	0.173	0.000	0.022	
38.35	0.237	0.268	-0.115	0.215	0.003	0.028	
38.40	0.232	0.268	-0.103	0.241	0.004	0.015	
38.45	0.227	0.268	-0.091	0.275	0.004	0.006	
38.50	0.223	0.269	-0.076	0.322	0.004	0.010	
38.55	0.219	0.269	-0.059	0.366	0.005	0.013	
38.60	0.217	0.269	-0.039	0.396	0.005	0.014	
38.65	0.215	0.269	-0.018	0.401	0.006	0.009	
38.70	0.215	0.270	0.002	0.393	0.007	-0.002	
38.75	0.215	0.270	0.021	0.389	0.006	-0.010	
38.80	0.217	0.270	0.041	0.380	0.005	-0.009	
38.85	0.220	0.270	0.059	0.360	0.004	0.012	
38.90	0.223	0.271	0.077	0.332	0.007	0.018	
38.95	0.227	0.271	0.093	0.294	0.008	-0.011	
39.00	0.232	0.272	0.107	0.243	0.005	-0.024	
39.05	0.238	0.271	0.117	0.190	0.004	-0.016	
39.10	0.244	0.272	0.126	0.137	0.005	-0.027	
39.15	0.251	0.272	0.131	0.081	0.002	-0.042	
39.20	0.257	0.272	0.134	0.020	-0.001	-0.035	
39.25	0.264	0.272	0.134	-0.049	-0.002	-0.022	
39.30	0.271	0.272	0.129	-0.114	-0.003	-0.012	
39.35	0.277	0.272	0.121	-0.163	-0.002	-0.011	
39.40	0.283	0.272	0.112	-0.205	-0.004	-0.016	
39.45	0.289	0.271	0.101	-0.249	-0.005	-0.012	
39.50	0.293	0.271	0.087	-0.284	-0.005	-0.004	
39.55	0.297	0.271	0.072	-0.304	-0.005	0.001	
39.60	0.301	0.271	0.057	-0.325	-0.004	-0.000	
39.65	0.303	0.270	0.041	-0.363	-0.005	0.005	
39.70	0.305	0.270	0.021	-0.405	-0.004	0.011	
39.75	0.305	0.270	-0.002	-0.410	-0.004	0.004	
39.80	0.305	0.270	-0.022	-0.385	-0.004	-0.003	
39.85	0.303	0.270	-0.040	-0.361	-0.004	-0.008	
39.90	0.301	0.269	-0.058	-0.335	-0.005	0.003	
39.95	0.297	0.269	-0.074	-0.296	-0.004	0.018	
40.00	0.293	0.269	-0.087	-0.259	-0.003	0.023	
40.05	0.288	0.269	-0.099	-0.229	-0.001	0.020	
40.10	0.283	0.269	-0.110	-0.194	-0.001	0.016	
40.15	0.277	0.269	-0.119	-0.148	0.000	0.016	
40.20	0.271	0.269	-0.126	-0.092	0.002	0.002	
40.25	0.265	0.269	-0.129	-0.029	-0.000	0.001	
40.30	0.258	0.269	-0.128	0.027	0.000	0.018	
40.35	0.252	0.269	-0.126	0.079	0.002	0.026	
40.40	0.245	0.269	-0.121	0.133	0.004	0.016	
40.45	0.240	0.269	-0.112	0.185	0.004	-0.007	
40.50	0.234	0.270	-0.102	0.232	0.002	-0.014	
40.55	0.229	0.270	-0.089	0.273	0.002	-0.005	
40.60	0.225	0.270	-0.074	0.309	0.002	0.004	
40.65	0.222	0.270	-0.058	0.340	0.003	0.004	
40.70	0.219	0.270	-0.040	0.358	0.003	-0.005	
40.75	0.218	0.270	-0.022	0.372	0.002	-0.008	
40.80	0.217	0.270	-0.003	0.389	0.002	-0.006	
40.85	0.217	0.270	0.017	0.399	0.002	-0.003	
40.90	0.219	0.270	0.038	0.391	0.002	-0.001	
40.95	0.221	0.270	0.058	0.351	0.001	0.006	
41.00	0.225	0.270	0.074	0.293	0.003	0.005	
41.05	0.229	0.271	0.086	0.251	0.002	-0.011	
41.10	0.233	0.271	0.099	0.219	0.001	-0.017	
41.15	0.239	0.271	0.109	0.179	0.000	-0.015	
41.20	0.244	0.271	0.116	0.138	0.000	-0.021	
41.25	0.250	0.271	0.123	0.092	-0.002	-0.014	
41.30	0.257	0.270	0.126	0.028	-0.003	0.016	
41.35	0.263	0.270	0.126	-0.039	0.000	0.024	
41.40	0.269	0.271	0.122	-0.093	0.002	-0.005	
41.45	0.275	0.271	0.116	-0.145	-0.000	-0.028	
41.50	0.281	0.271	0.107	-0.195	-0.003	-0.015	
41.55	0.286	0.270	0.096	-0.229	-0.003	0.010	
41.60	0.291	0.270	0.084	-0.263	-0.000	0.007	
41.65	0.295	0.270	0.070	-0.298	-0.001	-0.006	
41.70	0.298	0.270	0.054	-0.325	-0.002	-0.000	
41.75	0.300	0.270	0.037	-0.347	-0.001	0.002	
41.80	0.302	0.270	0.019	-0.357	-0.002	-0.001	
41.85	0.302	0.270	0.001	-0.362	-0.002	0.006	
41.90	0.302	0.270	-0.017	-0.360	-0.000	0.001	
41.95	0.300	0.270	-0.035	-0.343	-0.002	-0.004	
42.00	0.298	0.270	-0.052	-0.312	-0.003	0.020	
42.05	0.295	0.270	-0.067	-0.276	0.001	0.035	
42.10	0.292	0.270	-0.080	-0.240	0.003	0.020	
42.15	0.287	0.270	-0.091	-0.200	0.003	-0.004	
42.20	0.282	0.270	-0.099	-0.176	0.002	-0.027	
42.25	0.277	0.270	-0.108	-0.159	-0.001	-0.025	
42.30	0.271	0.270	-0.116	-0.112	-0.002	0.004	
42.35	0.265	0.270	-0.120	-0.045	0.000	0.024	
42.40	0.259	0.270	-0.121	0.021	0.002	0.015	
42.45	0.253	0.270	-0.118	0.075	0.002	-0.007	
42.50	0.247	0.270	-0.113	0.119	0.000	-0.009	
42.55	0.242	0.270	-0.106	0.160	0.001	-0.003	
42.60	0.237	0.270	-0.097	0.203	0.001	-0.010	
42.65	0.232	0.270	-0.085	0.246	-0.001	-0.006	
42.70	0.228	0.270	-0.072	0.290	-0.000	0.003	
42.75	0.225	0.270	-0.056	0.325	0.000	0.003	
42.80	0.223	0.270	-0.038	0.338	0.001	-0.005	
42.85	0.221	0.270	-0.022	0.342	-0.000	-0.015	
42.90	0.220	0.270	-0.005	0.349	-0.002	-0.005	
42.95	0.221	0.270	0.013	0.351	-0.001	0.004	
43.00	0.222	0.270	0.031	0.344	-0.001	-0.001	
43.05	0.224	0.270	0.048	0.332	-0.001	0.000	
43.10	0.227	0.270	0.065	0.307	-0.001	0.006	
43.15	0.230	0.270	0.079	0.264	0.000	0.000	
43.20	0.235	0.270	0.091	0.213	-0.001	-0.010	
43.25	0.239	0.270	0.100	0.166	-0.002	0.005	
43.30	0.245	0.270	0.107	0.128	0.000	0.014	
43.35	0.250	0.270	0.113	0.096	0.001	-0.001	
43.40	0.256	0.270	0.117	0.058	-0.001	-0.003	
43.45	0.262	0.270	0.119	0.005	-0.001	0.011	
43.50	0.268	0.270	0.119	-0.070	0.001	0.015	
43.55	0.274	0.270	0.113	-0.150	0.002	0.001	
43.60	0.280	0.270	0.102	-0.195	0.000	0.002	
43.65	0.284	0.270	0.092	-0.217	0.002	0.011	
43.70	0.289	0.270	0.081	-0.247	0.002	0.001	
43.75	0.293	0.270	0.068	-0.281	0.002	-0.012	
43.80	0.296	0.270	0.053	-0.309	0.001	-0.020	
43.85	0.298	0.270	0.036	-0.324	-0.001	-0.015	
43.90	0.299	0.270	0.020	-0.333	-0.001	0.003	
43.95	0.300	0.270	0.003	-0.340	-0.000	0.012	
44.00	0.300	0.270	-0.015	-0.333	0.001	0.005	
44.05	0.298	0.270	-0.031	-0.316	0.000	-0.006	
44.10	0.297	0.270	-0.046	-0.298	0.000	-0.017	
44.15	0.294	0.271	-0.061	-0.272	-0.002	-0.019	
44.20	0.290	0.270	-0.073	-0.243	-0.003	0.006	
44.25	0.286	0.270	-0.085	-0.212	-0.001	0.022	
44.30	0.282	0.270	-0.095	-0.175	0.001	0.009	
44.35	0.277	0.270	-0.103	-0.136	0.001	-0.012	
44.40	0.271	0.270	-0.109	-0.095	-0.001	-0.018	
44.45	0.266	0.270	-0.112	-0.046	-0.002	0.000	
44.50	0.260	0.270	-0.114	0.008	-0.001	0.019	
44.55	0.254	0.270	-0.112	0.065	0.001	0.017	
44.60	0.249	0.270	-0.106	0.113	0.001	0.002	
44.65	0.244	0.270	-0.100	0.156	0.000	-0.006	
