Vernier Format 2
run26.txt 10/10/2025 15:19:54
Run 1
Time	Position	Position	Velocity	Acceleration	Velocity	Acceleration	
22.25	0.291	0.247	0.036	-0.248	-0.041	0.245	
22.30	0.292	0.246	0.024	-0.241	-0.028	0.266	
22.35	0.293	0.245	0.013	-0.238	-0.014	0.273	
22.40	0.293	0.244	0.000	-0.242	0.000	0.272	
22.45	0.293	0.245	-0.012	-0.241	0.014	0.266	
22.50	0.292	0.246	-0.024	-0.236	0.027	0.257	
22.55	0.291	0.247	-0.036	-0.224	0.039	0.252	
22.60	0.289	0.249	-0.047	-0.199	0.052	0.235	
22.65	0.286	0.253	-0.056	-0.170	0.064	0.188	
22.70	0.283	0.256	-0.063	-0.148	0.071	0.146	
22.75	0.280	0.260	-0.071	-0.130	0.077	0.122	
22.80	0.276	0.264	-0.077	-0.097	0.084	0.083	
22.85	0.272	0.268	-0.081	-0.056	0.087	0.030	
22.90	0.268	0.273	-0.081	-0.041	0.087	-0.020	
22.95	0.264	0.277	-0.084	-0.045	0.084	-0.065	
23.00	0.259	0.281	-0.086	-0.041	0.079	-0.095	
23.05	0.255	0.285	-0.092	0.048	0.075	-0.118	
23.10	0.250	0.289	-0.086	0.232	0.068	-0.145	
23.15	0.246	0.292	-0.066	0.348	0.060	-0.169	
23.20	0.243	0.295	-0.043	0.296	0.051	-0.193	
23.25	0.242	0.297	-0.032	0.154	0.041	-0.224	
23.30	0.240	0.299	-0.033	0.094	0.028	-0.245	
23.35	0.239	0.300	-0.026	0.116	0.016	-0.247	
23.40	0.238	0.300	-0.019	0.124	0.004	-0.250	
23.45	0.237	0.300	-0.017	0.197	-0.010	-0.238	
23.50	0.235	0.299	-0.004	0.352	-0.021	-0.213	
23.55	0.236	0.298	0.022	0.430	-0.031	-0.199	
23.60	0.238	0.296	0.048	0.339	-0.040	-0.185	
23.65	0.241	0.294	0.059	0.171	-0.049	-0.176	
23.70	0.244	0.291	0.060	0.089	-0.059	-0.154	
23.75	0.247	0.288	0.064	0.102	-0.066	-0.112	
23.80	0.250	0.285	0.070	0.117	-0.070	-0.074	
23.85	0.254	0.281	0.078	0.091	-0.072	-0.050	
23.90	0.258	0.277	0.080	0.055	-0.074	-0.032	
23.95	0.262	0.274	0.082	0.030	-0.077	0.004	
24.00	0.267	0.270	0.084	-0.014	-0.074	0.050	
24.05	0.271	0.266	0.081	-0.067	-0.070	0.076	
24.10	0.275	0.263	0.077	-0.113	-0.067	0.104	
24.15	0.278	0.259	0.070	-0.149	-0.061	0.151	
24.20	0.282	0.256	0.061	-0.174	-0.051	0.176	
24.25	0.285	0.254	0.052	-0.187	-0.041	0.170	
24.30	0.287	0.252	0.042	-0.197	-0.035	0.183	
24.35	0.289	0.251	0.032	-0.212	-0.024	0.216	
24.40	0.290	0.250	0.021	-0.229	-0.011	0.214	
24.45	0.291	0.250	0.009	-0.237	-0.003	0.203	
24.50	0.291	0.250	-0.003	-0.232	0.008	0.211	
24.55	0.291	0.250	-0.014	-0.229	0.019	0.214	
24.60	0.290	0.251	-0.026	-0.225	0.030	0.201	
24.65	0.288	0.253	-0.037	-0.211	0.039	0.178	
24.70	0.286	0.255	-0.047	-0.187	0.048	0.153	
24.75	0.283	0.258	-0.056	-0.159	0.055	0.122	
24.80	0.280	0.261	-0.063	-0.133	0.059	0.100	
24.85	0.277	0.264	-0.069	-0.105	0.065	0.083	
24.90	0.273	0.268	-0.074	-0.078	0.069	0.044	
24.95	0.270	0.271	-0.077	-0.049	0.069	-0.000	
25.00	0.265	0.275	-0.080	-0.003	0.068	-0.035	
25.05	0.261	0.278	-0.077	0.036	0.065	-0.060	
25.10	0.258	0.281	-0.074	0.037	0.062	-0.085	
25.15	0.254	0.284	-0.073	0.024	0.057	-0.115	
25.20	0.251	0.287	-0.072	0.026	0.050	-0.129	
25.25	0.247	0.289	-0.075	0.118	0.044	-0.146	
25.30	0.242	0.292	-0.064	0.275	0.036	-0.177	
25.35	0.240	0.293	-0.041	0.324	0.025	-0.178	
25.40	0.239	0.294	-0.026	0.273	0.018	-0.173	
25.45	0.238	0.295	-0.016	0.243	0.009	-0.188	
25.50	0.237	0.295	-0.004	0.249	-0.001	-0.196	
25.55	0.237	0.295	0.009	0.266	-0.011	-0.187	
25.60	0.238	0.294	0.022	0.291	-0.020	-0.169	
25.65	0.239	0.293	0.037	0.320	-0.028	-0.151	
25.70	0.241	0.291	0.059	0.258	-0.035	-0.139	
25.75	0.246	0.289	0.068	0.109	-0.042	-0.124	
25.80	0.249	0.286	0.066	0.029	-0.048	-0.095	
25.85	0.252	0.284	0.066	0.043	-0.052	-0.072	
25.90	0.255	0.281	0.069	0.073	-0.055	-0.062	
25.95	0.259	0.279	0.075	0.062	-0.057	-0.055	
26.00	0.263	0.276	0.077	0.014	-0.061	-0.031	
26.05	0.267	0.272	0.077	-0.038	-0.061	0.003	
26.10	0.270	0.269	0.073	-0.083	-0.060	0.020	
26.15	0.274	0.267	0.068	-0.123	-0.060	0.048	
26.20	0.277	0.263	0.060	-0.143	-0.056	0.098	
26.25	0.280	0.261	0.053	-0.149	-0.049	0.129	
26.30	0.283	0.258	0.046	-0.176	-0.042	0.141	
26.35	0.285	0.256	0.036	-0.205	-0.035	0.152	
26.40	0.286	0.255	0.024	-0.215	-0.028	0.168	
26.45	0.287	0.253	0.014	-0.214	-0.018	0.189	
26.50	0.288	0.253	0.003	-0.210	-0.007	0.185	
26.55	0.288	0.253	-0.008	-0.199	-0.000	0.183	
26.60	0.287	0.253	-0.017	-0.186	0.010	0.193	
26.65	0.286	0.254	-0.026	-0.179	0.020	0.188	
26.70	0.284	0.255	-0.035	-0.176	0.029	0.176	
26.75	0.282	0.257	-0.044	-0.163	0.038	0.154	
26.80	0.280	0.259	-0.052	-0.134	0.045	0.129	
26.85	0.277	0.261	-0.057	-0.107	0.051	0.107	
26.90	0.274	0.264	-0.063	-0.080	0.056	0.081	
26.95	0.271	0.267	-0.066	-0.043	0.059	0.063	
27.00	0.268	0.270	-0.067	-0.007	0.062	0.047	
27.05	0.264	0.273	-0.066	0.026	0.064	0.016	
27.10	0.261	0.276	-0.064	0.057	0.064	-0.029	
27.15	0.258	0.280	-0.060	0.075	0.061	-0.071	
27.20	0.255	0.283	-0.056	0.073	0.056	-0.101	
27.25	0.252	0.285	-0.053	0.077	0.050	-0.119	
27.30	0.250	0.288	-0.049	0.107	0.045	-0.141	
27.35	0.247	0.290	-0.047	0.206	0.037	-0.168	
27.40	0.244	0.291	-0.028	0.285	0.026	-0.169	
27.45	0.245	0.292	-0.009	0.196	0.020	-0.170	
27.50	0.244	0.293	-0.008	0.104	0.011	-0.200	
27.55	0.244	0.294	-0.004	0.112	-0.001	-0.217	
27.60	0.244	0.293	-0.002	0.210	-0.012	-0.198	
27.65	0.243	0.292	0.018	0.291	-0.021	-0.171	
27.70	0.246	0.291	0.037	0.200	-0.029	-0.142	
27.75	0.247	0.289	0.038	0.107	-0.035	-0.116	
27.80	0.249	0.288	0.042	0.100	-0.040	-0.117	
27.85	0.251	0.286	0.048	0.094	-0.047	-0.121	
27.90	0.254	0.283	0.053	0.080	-0.054	-0.088	
27.95	0.257	0.280	0.056	0.069	-0.056	-0.043	
28.00	0.260	0.277	0.060	0.049	-0.056	-0.024	
28.05	0.263	0.274	0.061	0.015	-0.058	-0.004	
28.10	0.266	0.271	0.061	-0.017	-0.058	0.026	
28.15	0.269	0.269	0.060	-0.054	-0.055	0.046	
28.20	0.272	0.266	0.055	-0.080	-0.053	0.064	
28.25	0.275	0.263	0.051	-0.096	-0.049	0.089	
28.30	0.277	0.261	0.047	-0.121	-0.044	0.125	
28.35	0.279	0.259	0.039	-0.144	-0.036	0.152	
28.40	0.281	0.257	0.031	-0.152	-0.028	0.160	
28.45	0.282	0.256	0.024	-0.157	-0.021	0.177	
28.50	0.283	0.255	0.016	-0.172	-0.011	0.199	
28.55	0.284	0.255	0.007	-0.185	0.000	0.196	
28.60	0.284	0.255	-0.003	-0.185	0.010	0.173	
28.65	0.284	0.256	-0.012	-0.174	0.017	0.157	
28.70	0.283	0.257	-0.021	-0.151	0.024	0.152	
28.75	0.282	0.258	-0.027	-0.128	0.032	0.146	
28.80	0.280	0.260	-0.033	-0.121	0.040	0.124	
28.85	0.278	0.262	-0.039	-0.117	0.045	0.094	
28.90	0.276	0.265	-0.045	-0.110	0.049	0.076	
28.95	0.274	0.267	-0.051	-0.096	0.052	0.064	
29.00	0.271	0.270	-0.055	-0.074	0.057	0.024	
29.05	0.268	0.273	-0.058	-0.048	0.055	-0.028	
29.10	0.265	0.276	-0.060	-0.010	0.052	-0.043	
29.15	0.262	0.278	-0.059	0.033	0.051	-0.047	
29.20	0.259	0.281	-0.056	0.064	0.048	-0.071	
29.25	0.257	0.283	-0.052	0.084	0.043	-0.094	
29.30	0.254	0.285	-0.047	0.082	0.039	-0.113	
29.35	0.252	0.287	-0.044	0.075	0.032	-0.134	
29.40	0.250	0.288	-0.040	0.090	0.025	-0.149	
29.45	0.248	0.289	-0.040	0.184	0.017	-0.153	
29.50	0.245	0.290	-0.022	0.261	0.010	-0.152	
29.55	0.246	0.291	-0.003	0.162	0.002	-0.159	
29.60	0.246	0.290	-0.005	0.061	-0.008	-0.144	
29.65	0.246	0.289	-0.007	0.138	-0.013	-0.125	
29.70	0.244	0.289	0.004	0.309	-0.018	-0.129	
29.75	0.245	0.288	0.033	0.319	-0.026	-0.121	
29.80	0.248	0.286	0.045	0.151	-0.032	-0.095	
29.85	0.250	0.285	0.042	0.059	-0.036	-0.071	
29.90	0.252	0.283	0.046	0.066	-0.038	-0.060	
29.95	0.255	0.281	0.050	0.072	-0.041	-0.056	
30.00	0.257	0.279	0.053	0.069	-0.044	-0.044	
30.05	0.260	0.276	0.057	0.058	-0.046	-0.024	
30.10	0.263	0.274	0.060	0.024	-0.047	0.001	
30.15	0.266	0.271	0.061	-0.033	-0.045	0.018	
30.20	0.269	0.269	0.056	-0.070	-0.045	0.032	
30.25	0.272	0.267	0.052	-0.075	-0.044	0.067	
30.30	0.274	0.265	0.049	-0.087	-0.038	0.097	
30.35	0.277	0.263	0.044	-0.112	-0.032	0.090	
30.40	0.279	0.262	0.038	-0.145	-0.029	0.089	
30.45	0.281	0.260	0.029	-0.171	-0.024	0.115	
30.50	0.282	0.259	0.020	-0.180	-0.017	0.128	
30.55	0.283	0.259	0.011	-0.177	-0.011	0.135	
30.60	0.283	0.258	0.002	-0.165	-0.004	0.148	
30.65	0.283	0.258	-0.005	-0.158	0.005	0.141	
30.70	0.282	0.259	-0.013	-0.156	0.010	0.127	
30.75	0.281	0.259	-0.021	-0.153	0.016	0.130	
30.80	0.280	0.260	-0.029	-0.145	0.024	0.130	
30.85	0.279	0.262	-0.036	-0.120	0.030	0.116	
30.90	0.276	0.263	-0.041	-0.097	0.036	0.096	
30.95	0.274	0.265	-0.045	-0.096	0.040	0.077	
31.00	0.272	0.267	-0.050	-0.099	0.043	0.056	
31.05	0.269	0.270	-0.055	-0.085	0.045	0.037	
31.10	0.267	0.272	-0.064	0.019	0.047	0.017	
31.15	0.262	0.274	-0.054	0.130	0.047	-0.011	
31.20	0.261	0.277	-0.042	0.076	0.046	-0.036	
31.25	0.259	0.279	-0.046	0.012	0.043	-0.052	
31.30	0.256	0.281	-0.045	0.020	0.041	-0.068	
31.35	0.254	0.283	-0.043	0.023	0.037	-0.091	
31.40	0.252	0.285	-0.046	0.091	0.031	-0.109	
31.45	0.249	0.286	-0.033	0.135	0.026	-0.127	
31.50	0.250	0.287	-0.027	0.094	0.018	-0.136	
31.55	0.246	0.288	-0.029	0.147	0.012	-0.135	
31.60	0.246	0.289	-0.014	0.224	0.005	-0.139	
31.65	0.245	0.288	-0.002	0.230	-0.002	-0.141	
31.70	0.245	0.288	0.009	0.223	-0.010	-0.134	
31.75	0.246	0.287	0.019	0.218	-0.016	-0.117	
31.80	0.247	0.287	0.030	0.228	-0.020	-0.112	
31.85	0.249	0.286	0.046	0.169	-0.027	-0.105	
31.90	0.252	0.284	0.051	0.040	-0.031	-0.090	
31.95	0.255	0.282	0.045	-0.014	-0.036	-0.080	
32.00	0.257	0.280	0.045	0.007	-0.040	-0.052	
32.05	0.259	0.278	0.047	0.020	-0.041	-0.031	
32.10	0.261	0.276	0.048	0.018	-0.043	-0.022	
32.15	0.264	0.274	0.049	0.004	-0.044	0.005	
32.20	0.266	0.272	0.049	-0.021	-0.042	0.024	
32.25	0.269	0.270	0.047	-0.051	-0.041	0.025	
32.30	0.271	0.268	0.044	-0.081	-0.041	0.046	
32.35	0.273	0.265	0.039	-0.102	-0.037	0.081	
32.40	0.275	0.264	0.033	-0.109	-0.031	0.090	
32.45	0.276	0.263	0.028	-0.112	-0.028	0.099	
32.50	0.278	0.261	0.023	-0.127	-0.022	0.120	
32.55	0.279	0.260	0.015	-0.145	-0.015	0.133	
32.60	0.279	0.259	0.007	-0.148	-0.008	0.140	
32.65	0.280	0.259	0.000	-0.141	-0.001	0.135	
32.70	0.279	0.259	-0.007	-0.132	0.005	0.128	
32.75	0.279	0.260	-0.013	-0.122	0.012	0.125	
32.80	0.278	0.261	-0.019	-0.113	0.018	0.124	
32.85	0.277	0.262	-0.024	-0.109	0.024	0.120	
32.90	0.276	0.263	-0.030	-0.099	0.031	0.096	
32.95	0.274	0.265	-0.034	-0.084	0.034	0.069	
33.00	0.272	0.267	-0.039	-0.068	0.037	0.060	
33.05	0.270	0.269	-0.041	-0.059	0.040	0.054	
33.10	0.268	0.270	-0.044	-0.057	0.043	0.032	
33.15	0.266	0.273	-0.047	-0.044	0.044	-0.003	
33.20	0.264	0.275	-0.053	0.043	0.042	-0.023	
33.25	0.259	0.277	-0.043	0.126	0.041	-0.036	
33.30	0.259	0.279	-0.032	0.067	0.039	-0.056	
33.35	0.257	0.281	-0.036	-0.001	0.035	-0.082	
33.40	0.256	0.283	-0.036	-0.005	0.030	-0.107	
33.45	0.254	0.284	-0.041	0.083	0.025	-0.127	
33.50	0.250	0.285	-0.027	0.171	0.017	-0.130	
33.55	0.251	0.286	-0.018	0.152	0.011	-0.125	
33.60	0.249	0.286	-0.011	0.116	0.005	-0.126	
33.65	0.250	0.286	-0.006	0.082	-0.002	-0.118	
33.70	0.249	0.286	-0.009	0.143	-0.006	-0.118	
33.75	0.249	0.286	0.006	0.221	-0.013	-0.124	
33.80	0.249	0.285	0.023	0.151	-0.021	-0.096	
33.85	0.252	0.283	0.021	0.081	-0.023	-0.058	
33.90	0.251	0.282	0.021	0.165	-0.024	-0.056	
33.95	0.253	0.281	0.042	0.182	-0.029	-0.063	
34.00	0.256	0.280	0.048	0.047	-0.032	-0.048	
34.05	0.258	0.278	0.042	-0.017	-0.034	-0.022	
34.10	0.260	0.276	0.042	-0.004	-0.034	0.006	
34.15	0.262	0.274	0.043	0.007	-0.032	0.014	
34.20	0.264	0.273	0.044	-0.004	-0.032	0.003	
34.25	0.267	0.271	0.043	-0.036	-0.033	0.013	
34.30	0.269	0.270	0.040	-0.059	-0.032	0.042	
34.35	0.271	0.268	0.036	-0.066	-0.028	0.066	
34.40	0.272	0.267	0.033	-0.077	-0.024	0.069	
34.45	0.274	0.266	0.029	-0.093	-0.022	0.070	
34.50	0.275	0.264	0.024	-0.105	-0.018	0.086	
34.55	0.276	0.264	0.018	-0.116	-0.012	0.094	
34.60	0.277	0.263	0.012	-0.126	-0.008	0.091	
34.65	0.278	0.263	0.006	-0.136	-0.004	0.094	
34.70	0.278	0.263	-0.002	-0.139	0.002	0.101	
34.75	0.277	0.263	-0.009	-0.123	0.007	0.091	
34.80	0.277	0.264	-0.014	-0.108	0.010	0.089	
34.85	0.276	0.264	-0.019	-0.104	0.016	0.088	
34.90	0.275	0.265	-0.024	-0.101	0.019	0.079	
34.95	0.274	0.266	-0.030	-0.085	0.024	0.071	
35.00	0.272	0.268	-0.033	-0.058	0.027	0.048	
35.05	0.270	0.269	-0.035	-0.042	0.028	0.040	
35.10	0.268	0.270	-0.037	-0.030	0.031	0.033	
35.15	0.267	0.272	-0.038	-0.014	0.032	0.014	
35.20	0.264	0.274	-0.038	-0.014	0.032	0.007	
35.25	0.263	0.275	-0.039	-0.025	0.032	0.001	
35.30	0.261	0.277	-0.041	-0.026	0.033	-0.022	
35.35	0.259	0.279	-0.047	0.059	0.031	-0.051	
35.40	0.255	0.280	-0.035	0.145	0.027	-0.072	
35.45	0.256	0.281	-0.026	0.133	0.023	-0.089	
35.50	0.253	0.282	-0.021	0.108	0.018	-0.092	
35.55	0.254	0.283	-0.017	0.108	0.014	-0.088	
35.60	0.251	0.284	-0.011	0.134	0.009	-0.088	
35.65	0.252	0.284	-0.003	0.139	0.006	-0.099	
35.70	0.250	0.284	0.004	0.118	-0.000	-0.115	
35.75	0.253	0.284	0.013	0.034	-0.007	-0.108	
35.80	0.253	0.283	0.002	0.039	-0.012	-0.089	
35.85	0.252	0.283	0.007	0.197	-0.016	-0.075	
35.90	0.253	0.282	0.030	0.214	-0.020	-0.058	
35.95	0.256	0.281	0.038	0.075	-0.022	-0.041	
36.00	0.257	0.280	0.033	-0.005	-0.022	-0.043	
36.05	0.259	0.279	0.033	-0.002	-0.026	-0.043	
36.10	0.260	0.277	0.033	0.013	-0.028	-0.023	
36.15	0.262	0.276	0.035	0.019	-0.028	-0.015	
36.20	0.264	0.274	0.036	-0.000	-0.030	-0.005	
36.25	0.266	0.273	0.035	-0.031	-0.029	0.022	
36.30	0.267	0.271	0.032	-0.043	-0.026	0.029	
36.35	0.269	0.270	0.030	-0.049	-0.026	0.027	
36.40	0.270	0.269	0.028	-0.070	-0.025	0.048	
36.45	0.272	0.268	0.024	-0.090	-0.020	0.059	
36.50	0.273	0.267	0.018	-0.092	-0.018	0.054	
36.55	0.274	0.266	0.014	-0.084	-0.016	0.065	
36.60	0.274	0.265	0.010	-0.084	-0.012	0.092	
36.65	0.275	0.264	0.006	-0.093	-0.006	0.104	
36.70	0.275	0.265	0.000	-0.097	-0.001	0.093	
36.75	0.275	0.264	-0.004	-0.091	0.003	0.081	
36.80	0.274	0.265	-0.008	-0.092	0.007	0.078	
36.85	0.274	0.265	-0.013	-0.094	0.011	0.082	
36.90	0.273	0.266	-0.018	-0.082	0.015	0.081	
36.95	0.272	0.267	-0.022	-0.064	0.020	0.068	
37.00	0.271	0.268	-0.024	-0.051	0.022	0.053	
37.05	0.270	0.269	-0.027	-0.039	0.024	0.045	
37.10	0.268	0.270	-0.028	-0.027	0.027	0.033	
37.15	0.267	0.272	-0.029	-0.035	0.028	0.013	
37.20	0.265	0.273	-0.031	-0.044	0.028	-0.007	
37.25	0.264	0.275	-0.034	-0.022	0.026	-0.005	
37.30	0.262	0.276	-0.038	0.074	0.028	-0.007	
37.35	0.259	0.277	-0.026	0.143	0.027	-0.037	
37.40	0.259	0.279	-0.014	0.053	0.023	-0.053	
37.45	0.258	0.280	-0.021	-0.028	0.021	-0.053	
37.50	0.257	0.281	-0.028	0.059	0.019	-0.062	
37.55	0.255	0.282	-0.015	0.152	0.016	-0.089	
37.60	0.256	0.282	-0.002	0.080	0.010	-0.113	
37.65	0.255	0.283	-0.007	-0.008	0.003	-0.110	
37.70	0.255	0.283	-0.012	0.039	-0.002	-0.088	
37.75	0.253	0.282	-0.002	0.103	-0.005	-0.078	
37.80	0.255	0.282	0.002	0.115	-0.010	-0.074	
37.85	0.254	0.281	0.004	0.190	-0.014	-0.054	
37.90	0.255	0.281	0.025	0.186	-0.014	-0.049	
37.95	0.257	0.280	0.031	0.043	-0.018	-0.053	
38.00	0.258	0.279	0.025	-0.024	-0.020	-0.040	
38.05	0.259	0.278	0.024	-0.005	-0.022	-0.027	
38.10	0.261	0.277	0.025	0.013	-0.023	-0.011	
38.15	0.262	0.276	0.026	0.009	-0.022	-0.010	
38.20	0.263	0.275	0.026	0.000	-0.024	-0.004	
38.25	0.264	0.273	0.026	-0.001	-0.024	0.017	
38.30	0.266	0.272	0.026	-0.011	-0.022	0.030	
38.35	0.267	0.271	0.025	-0.024	-0.020	0.039	
38.40	0.268	0.270	0.024	-0.046	-0.018	0.038	
38.45	0.270	0.269	0.022	-0.084	-0.017	0.043	
38.50	0.271	0.268	0.014	-0.090	-0.014	0.058	
38.55	0.271	0.268	0.011	-0.069	-0.010	0.068	
38.60	0.272	0.267	0.009	-0.066	-0.007	0.060	
38.65	0.272	0.267	0.004	-0.065	-0.005	0.061	
38.70	0.272	0.267	0.002	-0.061	-0.001	0.066	
38.75	0.272	0.267	-0.001	-0.068	0.002	0.059	
38.80	0.272	0.267	-0.005	-0.076	0.004	0.069	
38.85	0.272	0.267	-0.009	-0.077	0.009	0.072	
38.90	0.271	0.268	-0.013	-0.068	0.013	0.047	
38.95	0.270	0.269	-0.016	-0.047	0.013	0.035	
39.00	0.269	0.269	-0.017	-0.034	0.015	0.049	
39.05	0.269	0.270	-0.019	-0.035	0.019	0.048	
39.10	0.268	0.271	-0.021	-0.038	0.021	0.032	
39.15	0.267	0.272	-0.023	-0.036	0.022	0.015	
39.20	0.265	0.274	-0.026	-0.013	0.023	-0.010	
39.25	0.264	0.275	-0.025	0.020	0.021	-0.027	
39.30	0.263	0.276	-0.022	0.028	0.019	-0.028	
39.35	0.262	0.276	-0.022	0.027	0.018	-0.020	
39.40	0.261	0.277	-0.020	0.035	0.017	-0.016	
39.45	0.260	0.278	-0.018	0.039	0.017	-0.027	
39.50	0.259	0.279	-0.016	0.046	0.015	-0.054	
39.55	0.258	0.280	-0.014	0.059	0.011	-0.073	
39.60	0.257	0.280	-0.010	0.064	0.007	-0.073	
39.65	0.257	0.281	-0.007	0.056	0.004	-0.068	
39.70	0.257	0.280	-0.004	0.036	0.000	-0.064	
39.75	0.257	0.281	-0.003	0.029	-0.002	-0.066	
39.80	0.257	0.280	-0.006	0.113	-0.006	-0.066	
39.85	0.255	0.280	0.008	0.188	-0.010	-0.053	
39.90	0.258	0.279	0.022	0.099	-0.012	-0.037	
39.95	0.258	0.279	0.018	0.005	-0.013	-0.025	
40.00	0.259	0.278	0.017	0.001	-0.014	-0.022	
40.05	0.260	0.277	0.018	0.020	-0.015	-0.027	
40.10	0.261	0.276	0.020	0.029	-0.017	-0.017	
40.15	0.262	0.275	0.021	0.021	-0.018	0.007	
40.20	0.263	0.275	0.023	0.001	-0.015	0.009	
40.25	0.264	0.274	0.021	-0.023	-0.016	-0.002	
40.30	0.265	0.273	0.019	-0.021	-0.017	0.011	
40.35	0.266	0.272	0.019	-0.012	-0.015	0.030	
40.40	0.267	0.271	0.019	-0.026	-0.013	0.033	
40.45	0.268	0.271	0.017	-0.047	-0.012	0.031	
40.50	0.269	0.270	0.013	-0.049	-0.011	0.039	
40.55	0.269	0.270	0.012	-0.046	-0.007	0.035	
40.60	0.270	0.270	0.009	-0.056	-0.007	0.028	
40.65	0.270	0.269	0.006	-0.062	-0.006	0.048	
40.70	0.270	0.269	0.003	-0.066	-0.001	0.060	
40.75	0.271	0.269	-0.000	-0.071	0.001	0.050	
40.80	0.270	0.269	-0.005	-0.068	0.003	0.049	
40.85	0.270	0.269	-0.008	-0.056	0.006	0.047	
40.90	0.270	0.270	-0.010	-0.050	0.008	0.035	
40.95	0.269	0.270	-0.013	-0.043	0.009	0.028	
41.00	0.268	0.271	-0.015	-0.026	0.011	0.019	
41.05	0.268	0.271	-0.015	-0.021	0.011	0.011	
41.10	0.267	0.272	-0.016	-0.019	0.011	0.025	
41.15	0.266	0.272	-0.017	-0.012	0.014	0.038	
41.20	0.265	0.273	-0.017	-0.008	0.017	0.015	
41.25	0.264	0.274	-0.018	-0.002	0.015	-0.011	
41.30	0.263	0.275	-0.017	-0.006	0.014	-0.015	
41.35	0.263	0.275	-0.018	-0.020	0.013	-0.005	
41.40	0.262	0.276	-0.020	-0.008	0.014	-0.010	
41.45	0.261	0.277	-0.024	0.093	0.014	-0.039	
41.50	0.258	0.277	-0.010	0.167	0.010	-0.053	
41.55	0.260	0.278	0.002	0.077	0.007	-0.045	
41.60	0.259	0.278	-0.002	-0.019	0.005	-0.036	
41.65	0.259	0.278	-0.005	-0.026	0.004	-0.031	
41.70	0.259	0.279	-0.006	0.003	0.003	-0.037	
41.75	0.259	0.279	-0.009	0.105	0.000	-0.047	
41.80	0.257	0.279	0.006	0.174	-0.002	-0.052	
41.85	0.260	0.279	0.018	0.078	-0.005	-0.052	
41.90	0.260	0.278	0.012	-0.008	-0.008	-0.033	
41.95	0.261	0.277	0.012	-0.002	-0.008	-0.020	
42.00	0.261	0.277	0.013	0.006	-0.010	-0.019	
42.05	0.262	0.276	0.014	-0.001	-0.010	-0.015	
42.10	0.263	0.276	0.012	0.001	-0.011	-0.016	
42.15	0.263	0.275	0.013	0.018	-0.012	-0.010	
42.20	0.264	0.275	0.015	0.010	-0.012	-0.008	
42.25	0.265	0.274	0.015	-0.014	-0.013	-0.006	
42.30	0.265	0.274	0.013	-0.020	-0.013	0.010	
42.35	0.266	0.273	0.012	-0.014	-0.012	0.022	
42.40	0.267	0.272	0.012	-0.016	-0.010	0.024	
42.45	0.267	0.272	0.011	-0.031	-0.009	0.013	
42.50	0.268	0.272	0.009	-0.050	-0.010	0.020	
42.55	0.268	0.271	0.005	-0.050	-0.008	0.046	
42.60	0.268	0.271	0.004	-0.039	-0.004	0.052	
42.65	0.268	0.270	0.002	-0.042	-0.002	0.044	
42.70	0.268	0.271	-0.001	-0.040	0.000	0.036	
42.75	0.268	0.270	-0.003	-0.026	0.002	0.029	
42.80	0.268	0.271	-0.003	-0.019	0.003	0.022	
42.85	0.268	0.271	-0.003	-0.030	0.004	0.022	
42.90	0.268	0.271	-0.006	-0.039	0.004	0.034	
42.95	0.267	0.271	-0.009	-0.025	0.007	0.040	
43.00	0.267	0.272	-0.008	-0.018	0.010	0.018	
43.05	0.267	0.272	-0.010	-0.019	0.009	-0.010	
43.10	0.266	0.273	-0.011	-0.007	0.007	-0.005	
43.15	0.265	0.273	-0.011	0.003	0.008	0.020	
43.20	0.265	0.274	-0.010	0.006	0.010	0.021	
43.25	0.264	0.274	-0.010	0.009	0.011	0.005	
43.30	0.264	0.275	-0.009	0.008	0.011	-0.014	
43.35	0.263	0.275	-0.009	0.010	0.009	-0.033	
43.40	0.263	0.276	-0.008	0.016	0.006	-0.029	
43.45	0.263	0.276	-0.007	0.009	0.006	-0.013	
43.50	0.262	0.276	-0.008	0.018	0.006	-0.013	
43.55	0.262	0.276	-0.006	0.042	0.006	-0.032	
43.60	0.262	0.277	-0.003	0.045	0.002	-0.042	
43.65	0.261	0.277	-0.001	0.040	0.000	-0.032	
43.70	0.261	0.277	0.001	0.033	-0.001	-0.018	
43.75	0.262	0.276	0.002	0.026	-0.001	-0.012	
43.80	0.262	0.277	0.003	0.024	-0.001	-0.030	
43.85	0.262	0.277	0.005	0.016	-0.004	-0.044	
43.90	0.262	0.276	0.005	0.011	-0.007	-0.025	
43.95	0.262	0.276	0.005	0.012	-0.007	-0.002	
44.00	0.263	0.275	0.006	0.020	-0.007	0.008	
44.05	0.263	0.275	0.008	0.019	-0.006	0.004	
44.10	0.263	0.275	0.008	0.008	-0.006	-0.007	
44.15	0.264	0.275	0.008	-0.002	-0.007	-0.010	
44.20	0.264	0.274	0.008	-0.011	-0.008	0.002	
44.25	0.265	0.274	0.007	-0.015	-0.007	0.016	
44.30	0.265	0.274	0.007	-0.015	-0.005	0.013	
44.35	0.265	0.273	0.006	-0.014	-0.006	0.014	
44.40	0.265	0.273	0.005	-0.011	-0.004	0.026	
44.45	0.266	0.273	0.005	-0.014	-0.002	0.018	
44.50	0.266	0.273	0.004	-0.017	-0.002	0.003	
44.55	0.266	0.273	0.003	-0.020	-0.003	0.012	
44.60	0.266	0.272	0.002	-0.024	-0.001	0.021	
